Elon Musk;5001;Level A
Jeff Bezos;5002;Level A
Bill Gates;5003;Level A
Mark Zuckerberg;5004;Level A
Tim Cook;5005;Level A
Satya Nadella;5006;Level A
Sundar Pichai;5007;Level A
Warren Buffett;5008;Level A
Larry Page;5009;Level A
Sergey Brin;5010;Level A
Bernard Arnault;5011;Level A
Steve Ballmer;5012;Level B
Michael Dell;5013;Level B
Larry Ellison;5014;Level B
Jack Dorsey;5015;Level B
Evan Spiegel;5016;Level B
Dara Khosrowshahi;5017;Level B
Reed Hastings;5018;Level B
Jensen Huang;5019;Level B
Sam Altman;5020;Level B
Peter Thiel;5021;Level B
Marc Benioff;5022;Level B
Brian Chesky;5023;Level C
Patrick Collison;5024;Level C
John Collison;5025;Level C
Daniel Ek;5026;Level C
Stewart Butterfield;5027;Level C
Whitney Wolfe Herd;5028;Level C
Eric Yuan;5029;Level C
Will Cathcart;5030;Level C
David Baszucki;5031;Level C
Erik Cassel;5032;Level C
Vlad Tenev;5033;Level D
Baiju Bhatt;5034;Level D
Ryan Cohen;5035;Level D
Sam Bankman-Fried;5036;Level D
Changpeng Zhao;5037;Level D
Brian Armstrong;5038;Level D
Jesse Powell;5039;Level D
Chris Larsen;5040;Level D
Brad Garlinghouse;5041;Level D
Vitalik Buterin;5042;Level D
Charles Hoskinson;5043;Level D
Gavin Wood;5044;Level D
Gwynne Shotwell;5045;Level A
JB Straubel;5046;Level B
Franz von Holzhausen;5047;Level B
Drew Baglino;5048;Level C
Zachary Kirkhorn;5049;Level C
Kimbal Musk;5050;Level D